C;1;Electrónica
C;2;Ropa
C;3;Informática
C;4;Hogar
C;5;Alimentación
C;6;Deportes
C;7;Juguetes
C;8;Libros
P;1;Auriculares 212;1;1322.25;423;1
P;2;Gorra 629;2;745.71;116;2
P;3;Portátil 670;3;1082.42;261;3
P;4;Zapatos 881;2;1011.9;151;4
P;5;Altavoz 997;1;1103.48;392;5
P;6;Cojín 339;4;96.31;306;6
P;7;Gorra 892;2;227.31;364;7
P;8;Leche 929;5;1168.64;233;8
P;9;Bufanda 573;2;1303.72;156;9
P;10;Cereal 576;5;1489.93;461;10
P;11;Ratón 873;3;747.53;347;11
P;12;Café 278;5;602.67;113;12
P;13;Arroz 879;5;409.27;224;13
P;14;Portátil 733;3;691.92;487;14
P;15;Bicicleta 367;6;1053.87;191;15
P;16;Impresora 599;3;364.67;172;16
P;17;Impresora 255;3;444.0;85;17
P;18;Bufanda 578;2;248.34;11;18
P;19;Café 443;5;755.43;234;19
P;20;Bufanda 120;2;567.54;3;20
P;21;Ratón 681;3;1470.86;424;21
P;22;Camiseta 678;2;481.11;202;22
P;23;Raqueta 173;6;1251.6;154;23
P;24;Raqueta 621;6;724.75;272;24
P;25;Smartphone 615;1;1158.7;219;25
P;26;Lego 368;7;1196.89;322;26
P;27;Biografía 488;8;224.56;26;27
P;28;Pelota 599;7;1001.27;258;28
P;29;Lámpara 699;4;745.34;82;29
P;30;Arroz 218;5;987.39;338;30
P;31;Mesa 335;4;134.96;58;31
P;32;Puzzle 667;7;651.47;425;32
P;33;Coche de juguete 745;7;292.29;353;33
P;34;Aceite 870;5;848.63;306;34
P;35;Camiseta 464;2;532.56;38;35
P;36;Gorra 727;2;403.64;263;36
P;37;Leche 363;5;1257.21;470;37
P;38;Teclado 218;3;389.44;185;38
P;39;Portátil 116;3;1020.97;240;39
P;40;Bicicleta 409;6;1495.1;230;40
P;41;Cámara 430;1;551.66;347;41
P;42;Disco Duro 523;3;986.72;286;42
P;43;Teclado 680;3;1067.47;281;43
P;44;Auriculares 810;1;1435.01;364;44
P;45;Novela 832;8;437.62;378;45
P;46;Cojín 333;4;646.99;374;46
P;47;Disco Duro 589;3;1148.9;184;47
P;48;Lámpara 613;4;1285.56;283;48
P;49;Camiseta 839;2;915.94;468;49
P;50;Cojín 803;4;1370.14;193;50
P;51;Monitor 417;3;637.32;342;51
P;52;Teclado 330;3;1292.57;266;52
P;53;Armario 176;4;891.25;423;53
P;54;Disco Duro 759;3;583.88;26;54
P;55;Cómic 516;8;1248.26;466;55
P;56;Monitor 565;3;1334.53;315;56
P;57;Lámpara 269;4;1374.18;406;57
P;58;Cinta de correr 812;6;436.58;371;58
P;59;Portátil 113;3;210.12;431;59
P;60;Cereal 599;5;1146.37;216;60
P;61;Pesas 379;6;693.52;216;61
P;62;Auriculares 792;1;1316.24;286;62
P;63;Teclado 941;3;92.34;158;63
P;64;Gorra 271;2;1186.8;469;64
P;65;Monitor 383;3;650.59;40;65
P;66;Pasta 605;5;322.8;232;66
P;67;Cámara 906;1;44.28;359;67
P;68;Cereal 238;5;187.25;47;68
P;69;Raqueta 172;6;671.24;257;69
P;70;Zapatos 998;2;1008.94;62;70
P;71;Leche 223;5;521.61;267;71
P;72;Drone infantil 906;7;165.59;108;72
P;73;Camiseta 968;2;241.86;43;73
P;74;Tablet 691;1;599.56;238;74
P;75;Diccionario 853;8;1339.48;213;75
P;76;Café 223;5;497.38;148;76
P;77;Novela 492;8;831.63;268;77
P;78;Disco Duro 159;3;898.56;276;78
P;79;Mesa 849;4;890.71;324;79
P;80;Patines 680;6;904.29;17;80
P;81;Gorra 683;2;924.65;321;81
P;82;Café 601;5;1471.97;310;82
P;83;Televisor 461;1;665.11;494;83
P;84;Pasta 734;5;505.48;72;84
P;85;Mesa 868;4;75.18;194;85
P;86;Balón 616;6;1197.22;157;86
P;87;Gorra 308;2;211.16;462;87
P;88;Arroz 975;5;465.42;348;88
P;89;Auriculares 788;1;219.95;99;89
P;90;Disco Duro 351;3;1304.89;213;90
P;91;Pesas 924;6;880.43;192;91
P;92;Coche de juguete 285;7;1497.36;92;92
P;93;Novela 322;8;1179.3;115;93
P;94;Leche 342;5;507.57;96;94
P;95;Pesas 465;6;1263.89;392;95
P;96;Mesa 910;4;1091.4;375;96
P;97;Ensayo 245;8;725.51;254;97
P;98;Lego 895;7;190.69;242;98
P;99;Lámpara 605;4;310.96;309;99
P;100;Impresora 170;3;975.7;480;100
